ProductId,ProductName,Price
1005,I Love Gorillas Distressed T-Shirt,15
1015,Standard Room,95
1016,Deluxe Room,195
1017,Suite Living Spaces,295
1032,Luxury Sheets,25
1033,Mini Bar,75
1034,Champagne,100
1039,Ballet: La Dame aux Camélias,119.99
1042,"Aerophile ""Parc du Petit Prince"" Single Ticket",21
1047,Single Bunk Bed,59.99
1050,Early Check-in,25
1051,Late Check-out,45
1052,Executive Boardroom,150
1078,Flight from Hilo to Kona,60
1080,Cordis Kids Spa,60
40000,Butler Service,175
40006,Concierge Services,200
1000,Dimple Stein Beer Mug,17.99
1014,Hike with Gorillas Tour,149.99
1001,ATTCL Men's Sports Fashion Driving Polarized Sunglasses with Ultra Light Al-Mg Metal Frame,27.99